ServicePlanId, ServicePlanName
6a54b05e-4fab-40e7-9828-428db3b336fa, DYN365_ENTERPRISE_TEAM_MEMBERS
5a94d0aa-ee95-455a-bb38-326e5f134478, DYN365_ENTERPRISE_TEAM_MEMBERS_GOV
170991d7-b98e-41c5-83d4-db2052e1795f, DYN365_FINANCIALS_ACCOUNTANT
920656a2-7dd8-4c83-97b6-a356414dbd36, DYN365_FINANCIALS_BUSINESS
d9a6391b-8970-4976-bd94-5f205007c8d8, DYN365_FINANCIALS_TEAM_MEMBERS
4c00c16c-0304-4421-b598-555c3e78edcb, DYN365_FP_ACC_PROTECTION
ecc62904-fa88-4552-a62c-fe582fb31444, DYN365_FP_LOSS_PREVENTION
d703990f-006e-459b-b8dd-1267c4533a22, DYN365_FP_PURCH_PROTECTION
20d1455b-72b2-4725-8354-a177845ab77d, DYN365_FS_ENTERPRISE_VIRAL_TRIAL
616cf6e2-f52f-4738-b463-10003061fcd3, DYN365_IOM
81375e2f-5ef7-4773-96aa-e3279f50bd21, DYN365_IOM_USER
e626a4ec-1ba2-409e-bf75-9bc0bc30cca7, DYN365_MARKETING_50K_CONTACT_ADDON
a3a4fa10-5092-401a-af30-0462a95a7ac8, DYN365_MARKETING_APP
ce112267-84df-4a78-9e8d-707ea8af89f3, DYN365_MARKETING_APP_MSE
51cf0638-4861-40c0-8b20-1161ab2f80be, DYN365_MARKETING_APPLICATION_ADDON
18db5075-2c70-408d-a82b-929059d782af, DYN365_MARKETING_CONTACT_ADDON
2824c69a-1ac5-4397-8592-eae51cb8b581, DYN365_MARKETING_MSE_USER
1599de10-5250-4c95-acf2-491f74edce48, DYN365_MARKETING_SANDBOX_APPLICATION_ADDON
5d7a6abc-eebd-46ab-96e1-e4a2f54a2248, DYN365_MARKETING_USER
c7657ae3-c0b0-4eed-8c1d-6a7967bd9c65, DYN365_REGULATORY_SERVICE
117e3aa0-8d08-4a19-a6a5-90b7a96e2128, DYN365_RETAIL
f06754ec-6d72-4bf6-991c-4cb5413d9932, DYN365_RETAIL_Activity
ceb28005-d758-4df7-bb97-87a617b93d6c, DYN365_RETAIL_DEVICE
874d6da5-2a67-45c1-8635-96e8b3e300ea, DYN365_RETAIL_TRIAL
7f636c80-0961-41b2-94da-9642ccf02de0, DYN365_SALES_ENTERPRISE_VIRAL_TRIAL
fedc185f-0711-4cc0-80ed-0a92da1a8384, DYN365_SALES_INSIGHTS
456747c0-cf1e-4b0d-940f-703a01b964cc, DYN365_SALES_INSIGHTS_VIRAL_TRIAL
88d83950-ff78-4e85-aa66-abfc787f8090, DYN365_SALES_PRO
dd89efa0-5a55-4892-ba30-82e3f8008339, DYN365_SALES_PRO_GOV 
65a1ebf4-6732-4f00-9dcb-3d115ffdeecd, DYN365_TALENT_ENTERPRISE
4092fdb5-8d81-41d3-be76-aaba4074530b, DYN365_TEAM_MEMBERS
39b5c996-467e-4e60-bd62-46066f572726, DYN365BC_MS_INVOICING
5ed38b64-c3b7-4d9f-b1cd-0de18c9c4331, Dynamics_365_for_HCM_Trial
95d2cd7b-1007-484b-8595-5e97e63fe189, Dynamics_365_for_Operations
6bddf93e-d6f4-4991-b9fc-30cfdf07ee7b, Dynamics_365_for_Operations_Activity
d8ba6fb2-c6b1-4f07-b7c8-5f2745e36b54, Dynamics_365_for_Operations_Sandbox_Tier2
f6b5efb1-1813-426f-96d0-9b4f7438714f, Dynamics_365_for_Operations_Sandbox_Tier4
f5aa7b45-8a36-4cd1-bc37-5d06dea98645, DYNAMICS_365_FOR_OPERATIONS_TEAM_MEMBERS
2c9fb43e-915a-4d61-b6ca-058ece89fd66, Dynamics_365_for_OperationsDevices
a9e39199-8369-444b-89c1-5fe65ec45665, Dynamics_365_for_Retail
c0454a3d-32b5-4740-b090-78c32f48f0ad, Dynamics_365_for_Retail_Team_members
1f87ee90-5c3a-4cf9-b6fd-e3e8017c26ec, Dynamics_365_for_Talent_Activity
d5156635-0704-4f66-8803-93258f8b2678, DYNAMICS_365_FOR_TALENT_TEAM_MEMBERS
f815ac79-c5dd-4bcc-9b78-d97f7b817d0d, DYNAMICS_365_HIRING_FREE_PLAN
300b8114-8555-4313-b861-0c115d820f50, Dynamics_365_Onboarding_Free_PLAN
048a552e-c849-4027-b54c-4c7ead26150a, Dynamics_365_Talent_Onboard
33f1466e-63a6-464c-bf6a-d1787928a56a, DYNB365_CSI_VIRAL_TRIAL
a9b86446-fa4e-498f-a92a-41b447e03337, EducationAnalyticsP1
e866a266-3cff-43a3-acca-0c90a7e00c8b, Entra_Identity_Governance
8d23cb83-ab07-418f-8517-d7aca77307dc, Entra_Premium_Internet_Access
f057aab1-b184-49b2-85c0-881b02a405c5, Entra_Premium_Private_Access
326e2b78-9d27-42c9-8509-46c827743a17, EOP_ENTERPRISE
75badc48-628e-4446-8460-41344d73abd6, EOP_ENTERPRISE_PREMIUM
4de31727-a228-4ec3-a5bf-8e45b5ca48cc, EQUIVIO_ANALYTICS
d1cbfb67-18a8-4792-b643-630b7f19aad1, EQUIVIO_ANALYTICS_GOV
e2f705fd-2468-4090-8c58-fad6e6b1e724, ERP_TRIAL_INSTANCE
531ee2f8-b1cb-453b-9c21-d2180d014ca5, EXCEL_PREMIUM
34c0d7a0-a70f-4668-9238-47f9fc208882, EXCHANGE_ANALYTICS
208120d1-9adb-4daf-8c22-816bd5d237e7, EXCHANGE_ANALYTICS_GOV
90927877-dcff-4af6-b346-2332c0b15bb7, EXCHANGE_B_STANDARD
922ba911-5694-4e99-a794-73aed9bfeec8, EXCHANGE_FOUNDATION_GOV
d42bdbd6-c335-4231-ab3d-c8f348d5aff5, EXCHANGE_L_STANDARD
da040e0a-b393-4bea-bb76-928b3fa1cf5a, EXCHANGE_S_ARCHIVE
176a09a6-7ec5-4039-ac02-b2791c6ba793, EXCHANGE_S_ARCHIVE_ADDON
4a82b400-a79f-41a4-b4e2-e94f5787b113, EXCHANGE_S_DESKLESS
88f4d7ef-a73b-4246-8047-516022144c9f, EXCHANGE_S_DESKLESS_GOV
efb87545-963c-4e0d-99df-69c6916d9eb0, EXCHANGE_S_ENTERPRISE
8c3069c0-ccdb-44be-ab77-986203a67df2, EXCHANGE_S_ENTERPRISE_GOV
1126bef5-da20-4f07-b45e-ad25d2581aa8, EXCHANGE_S_ESSENTIALS
113feb6c-3fe4-4440-bddc-54d774bf0318, EXCHANGE_S_FOUNDATION
a64b30ba-f310-4065-b444-2670ef146db0, EXCHANGE_S_FOUNDATION PBI_PREMIUM_EM1_ADDON
9aaf7827-d63c-4b61-89c3-182f06f82e5c, EXCHANGE_S_STANDARD
e9b4930a-925f-45e2-ac2a-3f7788ca6fdd, EXCHANGE_S_STANDARD_GOV
fc52cc4b-ed7d-472d-bbe7-b081c23ecc56, EXCHANGE_S_STANDARD_MIDMARKET
897d51f1-2cfa-4848-9b30-469149f5e68e, EXCHANGEONLINE_MULTIGEO
b83a66d4-f05f-414d-ac0f-ea1c5239c42b, EXPERTS_ON_DEMAND
5a6d0425-3ef2-4e42-8372-76709c9effe0, financecopilot_trial
7e017b61-a6e0-4bdc-861a-932846591f6e, FLOW_BUSINESS_PROCESS
cb83e771-a077-4a73-9201-d955585b29fa, FLOW_BUSINESS_PROCESS_GCC
5d798708-6473-48ad-9776-3acc301c40af, FLOW_CCI_BOTS
68bf3da4-4e1a-4e13-a1cc-2bc6986b4d88, FLOW_Copilot_for_Finance_Trial
0368fc9c-3721-437f-8b7d-3d0f888cdefc, FLOW_CUSTOMER_SERVICE_PRO
c7ce3f26-564d-4d3a-878d-d8ab868c85fe, FLOW_DEV_VIRAL
7e6d7d78-73de-46ba-83b1-6d25117334ba, FLOW_DYN_APPS
2c6af4f1-e7b6-4d59-bbc8-eaa884f42d69, FLOW_DYN_APPS_GOV
b650d915-9886-424b-a08d-633cede56f57, FLOW_DYN_P2
06879193-37cc-4976-8991-f8165c994ce7, FLOW_DYN_P2_GOV
1ec58c70-f69c-486a-8109-4b87ce86e449, FLOW_DYN_TEAM
47bdde6a-959f-4c7f-8d59-3243e34f1cb3, FLOW_DYN_TEAM_GOV
9e6d1620-dce9-4655-8933-af8fa5bccc9c, FLOW_FOR_IOM_USL
fa200448-008c-4acb-abd4-ea106ed2199d, FLOW_FOR_PROJECT
7251de8f-ecfb-481e-bcff-4af4f1a4573c, FLOW_FOR_PROJECT_GCC
16687e20-06f9-4577-9cc0-34a2704260fc, FLOW_FOR_PROJECT_GOV
57a0746c-87b8-4405-9397-df365a9db793, FLOW_FORMS_PRO
0f9b09cb-62d1-4ff4-9129-43f4996f83f4, FLOW_O365_P1
e923bad8-588e-44d5-acd0-b226daa7b4de, FLOW_O365_P1_GCCHIGH
ad6c8870-6356-474c-901c-64d7da8cea48, FLOW_O365_P1_GOV
76846ad7-7776-4c40-a281-a386362dd1b9, FLOW_O365_P2
c537f360-6a00-4ace-a7f5-9128d0ac1e4b, FLOW_O365_P2_GOV
07699545-9485-468e-95b6-2fca3738be01, FLOW_O365_P3
ee939cf0-7cd1-4262-9f72-9eaa45dbba69, FLOW_O365_P3_GCCHIGH
8055d84a-c172-42eb-b997-6c2ae4628246, FLOW_O365_P3_GOV
bd91b1a4-9f94-4ecf-b45b-3a65e5c8128a, FLOW_O365_S1
1db85bca-cd60-4bf5-ae54-641e0778a532, FLOW_O365_S1_GCCHIGH
5d32692e-5b24-4a59-a77e-b2a8650e25c1, FLOW_O365_S1_GOV
774da41c-a8b3-47c1-8322-b9c1ab68be9f, FLOW_P1_GOV
56be9436-e4b2-446c-bb7f-cc15d16cca4d, FLOW_P2
50e68c76-46c6-4674-81f9-75456511b170, FLOW_P2_VIRAL
d20bfa21-e9ae-43fc-93c2-20783f0840c3, FLOW_P2_VIRAL_REAL
c539fa36-a64e-479a-82e1-e40ff2aa83ee, Flow_Per_APP
8e2c2c3d-07f6-4da7-86a9-e78cc8c2c8b9, Flow_Per_APP_GCC
dd14867e-8d31-4779-a595-304405f5ad39, Flow_Per_APP_IWTRIAL
c5002c70-f725-4367-b409-f0eff4fee6c0, FLOW_PER_USER
769b8bee-2779-4c5a-9456-6f4f8629fd41, FLOW_PER_USER_GCC
dc789ed8-0170-4b65-a415-eb77d5bb350a, Flow_PowerApps_PerUser
8e3eb3bd-bc99-4221-81b8-8b8bc882e128, Flow_PowerApps_PerUser_GCC
e62ffe5b-7612-441f-a72d-c11cf456d33a, FLOW_SALES_PRO_GOV
4b81a949-69a1-4409-ad34-9791a6ec88aa, FLOW_VIRTUAL_AGENT_BASE
f9f6db16-ace6-4838-b11c-892ee75e810a, FLOW_Virtual_Agent_Base_Gov
225e52e5-7bbf-4793-8fb1-4307a7a1ae8e, FLOW_Virtual_Agent_Base_Gov_High
4b9ec373-ed29-4192-8a47-c9ab9048b079, FLOW_VIRTUAL_AGENT_BASE_MESSAGES
82f141c9-2e87-4f43-8cb2-12d2701dc6b3, FLOW_VIRTUAL_AGENT_USL
0b939472-1861-45f1-ab6d-208f359c05cd, Flow_Virtual_Agent_Usl_Gov 
aaae1744-dc7a-4811-9dd0-2bf926ff9d80, Flow_Virtual_Agent_Usl_Gov_High
f4cba850-4f34-4fd2-a341-0fddfdce1e8f, FORMS_GOV_E1
24af5f65-d0f3-467b-9f78-ea798c4aeffc, FORMS_GOV_E3
843da3a8-d2cc-4e7a-9e90-dc46019f964c, FORMS_GOV_E5
bfd4133a-bbf3-4212-972b-60412137c428, FORMS_GOV_F1
159f4cd6-e380-449f-a816-af1a9ef76344, FORMS_PLAN_E1
9c37c053-dfe3-4421-b6d4-bac8b86d42bd, FORMS_PLAN_E1_AR_GCCHIGH
2789c901-c14e-48ab-a76a-be334d9d793a, FORMS_PLAN_E3
e212cbc7-0961-4c40-9825-01117710dcb1, FORMS_PLAN_E5
cf1b2895-e3fd-4b33-9594-2ab924104547, FORMS_PLAN_E5_AR_GCCHIGH
f07046bd-2a3c-4b96-b0be-dea79d7cbfb8, FORMS_PLAN_K
59fb5884-fdec-40bf-aa7f-89e2bae79a7a, FORMS_PLAN_K_AR_GCCHIGH
17efdd9f-c22c-4ad8-b48e-3b1f3ee1dc9a, FORMS_PRO
90a816f6-de5f-49fd-963c-df490d73b7b5, Forms_Pro_AddOn
97f29a83-1a20-44ff-bf48-5e4ad11f3e51, Forms_Pro_CE
fe581650-cf61-4a09-8814-4bd77eca9cb5, Forms_Pro_Customer_Insights
9c439259-63b0-46cc-a258-72be4313a42d, Forms_Pro_FS
638862ef-afb3-46e4-b292-ed0aad759476, Forms_Pro_FS_GCC
76366ba0-d230-47aa-8087-b6d55dae454f, Forms_Pro_Marketing
22b657cf-0a9e-467b-8a91-5e31f21bc570, Forms_Pro_Marketing_App
e98256c5-17d0-4987-becc-e991c52d55c6, Forms_Pro_PS_GCC
507172c0-6001-4f4f-80e7-f350507af3e5, Forms_Pro_Relationship_Sales
8839ef0e-91f1-4085-b485-62e06e7c7987, Forms_Pro_SalesEnt
33850b82-0a37-4ebb-a0b2-ee163facd716, Forms_Pro_SalesEnt_GCC
67bf4812-f90b-4db9-97e7-c0bbbf7b2d09, Forms_Pro_Service
bb681a9b-58f5-42ee-9926-674325be8aaa, Forms_Pro_Service_GCC
1c4ae475-5608-43fa-b3f7-d20e07cf24b4, Forms_Pro_Talent
3ca0766a-643e-4304-af20-37f02726339b, Forms_Pro_USL
82d30987-df9b-4486-b146-198b21d164c7, GRAPH_CONNECTORS_COPILOT
a6520331-d7d4-4276-95f5-15c0933bc757, GRAPH_CONNECTORS_SEARCH_INDEX
b74d57b2-58e9-484a-9731-aeccbba954f0, GRAPH_CONNECTORS_SEARCH_INDEX_TOPICEXP
0b2c029c-dca0-454a-a336-887285d6ef07, GUIDES
e26c2fcc-ab91-4a61-b35c-03cdc8dddf66, INFO_GOVERNANCE
c4801e8a-cb58-4c35-aca6-f2dcc106f287, INFORMATION_BARRIERS
d587c7a3-bda9-4f99-8776-9bcf59c84f75, INSIDER_RISK
9d0c4ee5-e4a1-4625-ab39-d82b619b1a34, INSIDER_RISK_MANAGEMENT
b088306e-925b-44ab-baa0-63291c629a91, INSIGHTS_BY_MYANALYTICS
f00bd55e-1633-416e-97c0-03684e42bc42, Intelligent_Content_Services
fd2e7f90-1010-487e-a11b-d2b1ae9651fc, Intelligent_Content_Services_SPO_type
c1ec4a95-1f05-45b3-a911-aa3fa01094f5, INTUNE_A
d216f254-796f-4dab-bbfa-710686e646b9, INTUNE_A_GOV
3e170737-c728-4eae-bbb9-3f3360f7184c, INTUNE_A_VL
2a4baa0e-5e99-4c38-b1f2-6864960f1bd1, Intune_AdvancedEA
1689aade-3d6a-4bfc-b017-46d2672df5ad, Intune_Defender
da24caf9-af8e-485c-b7c8-e73336da2693, INTUNE_EDU
882e1d05-acd1-4ccb-8708-6ee03664b117, INTUNE_O365
d9923fe3-a2de-4d29-a5be-e3e83bb786be, INTUNE_P2
3eeb8536-fecf-41bf-a3f8-d6f17a9f3efc, Intune_ServiceNow
8e9ff0ff-aa7a-4b20-83c1-2f636b600ac2, INTUNE_SMBIZ
bb73f429-78ef-4ff2-83c8-722b04c3e7d1, Intune-EPM
a6e407da-7411-4397-8a2e-d9b52780849e, Intune-MAMTunnel
d736def0-1fde-43f0-a5be-e3f8b2de6e41, IT_ACADEMY_AD
73b2a583-6a59-42e3-8e83-54db46bc3278, KAIZALA_O365_P1
54fc630f-5a40-48ee-8965-af0503c1386e, KAIZALA_O365_P2
aebd3021-9f8f-4bf8-bbe3-0ed2f4f047a1, KAIZALA_O365_P3
0898bdbb-73b0-471a-81e5-20f1fe4dd66e, KAIZALA_STANDALONE
9f431833-0334-42de-a7dc-70aa40db46db, LOCKBOX_ENTERPRISE
89b5d3b1-3855-49fe-b46c-87c66dbc1526, LOCKBOX_ENTERPRISE_GOV
2f442157-a11c-46b9-ae5b-6e39ff4e5849, M365_ADVANCED_AUDITING
f6de4823-28fa-440b-b886-4783fa86ddba, M365_AUDIT_PLATFORM
a62f8878-de10-42f3-b68f-6149a25ceb97, M365_COPILOT_APPS
3f30311c-6b1e-48a4-ab79-725b469da960, M365_COPILOT_BUSINESS_CHAT
89f1c4c8-0878-40f7-804d-869c9128ab5d, M365_COPILOT_CONNECTORS
931e4a88-a67f-48b5-814f-16a5f1e6028d, M365_COPILOT_INTELLIGENT_SEARCH
0aedf20c-091d-420b-aadf-30c042609612, M365_COPILOT_SHAREPOINT
b95945de-b3bd-46db-8437-f2beb6ea2347, M365_COPILOT_TEAMS
6f23d6a9-adbf-481c-8538-b4c095654487, M365_LIGHTHOUSE_CUSTOMER_PLAN1
d55411c9-cfff-40a9-87c7-240f14df7da5, M365_LIGHTHOUSE_PARTNER_PLAN1
42a3ec34-28ba-46b6-992f-db53a675ac5b, MCO_TEAMS_IW
711413d0-b36e-4cd4-93db-0a50a4ab7ea3, MCO_VIRTUAL_APPT
c85e4b03-254a-453b-af72-167a53f38530, MCOACBYOT_GCCHigh
448898aa-3ae7-478c-b49a-1fac7a8a35cf, MCOBASIC
4828c8ec-dc2e-4779-b502-87ac9ce28ab7, MCOEV
db23fce2-a974-42ef-9002-d78dd42a0f22, MCOEV_GOV
f47330e9-c134-43b3-9993-e7f004506889, MCOEV_VIRTUALUSER
0628a73f-3b4a-4989-bd7b-0f8823144313, MCOEV_VIRTUALUSER_GOV
ed777b71-af04-42ca-9798-84344c66f7c6, MCOEVSMB
cb22fbd7-ed7d-4786-a27a-e4cd617b69c0, MCOFMC1
617d9209-3b90-4879-96e6-838c42b2701d, MCOFREE
afc06cb0-b4f4-4473-8286-d644f70d8faf, MCOIMP
8a9f17f1-5872-44e8-9b11-3caade9dc90f, MCOIMP_GOV
70710b6b-3ab4-4a38-9f6d-9f169461650a, MCOLITE
bb038288-76ab-49d6-afc1-eaa6c222c65a, MCOMEETACPEA
3e26ee1f-8a5f-4d52-aee2-b81ce45c8f40, MCOMEETADV
f1e3613f-3818-4254-9b5e-f02d803384e0, MCOMEETADV_AR_GCCHigh
f544b08d-1645-4287-82de-8d91f37c02a1, MCOMEETADV_GOV
9974d6cf-cd24-4ba2-921c-e2aa687da846, MCOMEETBASIC
986d454b-9027-4d9f-880b-f1b68f920cc4, MCOMEETBASIC_GOV
156a1efe-17cd-4b03-9f17-2eb512298fb3, MCOPSTN_PAYG_1
4ed3ff63-69d7-4fb7-b984-5aec7f605ca8, MCOPSTN1
3c8a8792-7866-409b-bb61-1b20ace0368b, MCOPSTN1_GOV
5a10155d-f5c1-411a-a8ec-e99aae125390, MCOPSTN2
6b340437-d6f9-4dc5-8cc2-99163f7f83d6, MCOPSTN3
54a152dc-90de-4996-93d2-bc47e670fc06, MCOPSTN5
346d83bf-6fe6-42ca-b424-b9300d2e21bf, MCOPSTN6
16935b20-87c0-4908-934a-22aa267d0d26, MCOPSTN8
505e180f-f7e0-4b65-91d4-00d670bbd18c, MCOPSTNC
7861360b-dc3b-4eba-a3fc-0d323a035746, MCOPSTNEAU
2b9bf4f4-ac52-42c5-8456-f70ee4924295, MCOSMS_PAYG_1
754aec36-45fc-4eaa-bcaf-44f6cb1f553c, MCOSMS5
0feaeb32-d00e-4d66-bd5a-43b5b83db82c, MCOSTANDARD
a31ef4a2-f787-435e-8335-e47eb0cafc94, MCOSTANDARD_GOV
b2669e95-76ef-4e7e-a367-002f60a39f3e, MCOSTANDARD_MIDMARKET
27216c54-caf8-4d0d-97e2-517afb5c08f6, MCOVOICECONF
ed29ae92-ff5f-4446-8460-83c54d0e7088, MCS_BIZAPPS_CLOUD_FOR_SUSTAINABILITY_PLUS
c46c42af-d654-4385-8c85-29a84f3dfb22, MCS_BizApps_Cloud_for_Sustainability_USL
beaf5b5c-d11c-4417-b5cb-cd9f9e6719b0, MCS_BIZAPPS_CLOUD_FOR_SUSTAINABILITY_USL_PLUS
c1c902e3-a956-4273-abdb-c92afcd027ef, MCS_BizApps_Cloud_for_Sustainability_vTrial
292cc034-7b7c-4950-aaf5-943befd3f1d4, MDE_LITE
bfc1bbd9-981b-4f71-9b82-17c35fd0e2a4, MDE_SMB
3413916e-ee66-4071-be30-6f94d4adfeda, MDM_SALES_COLLABORATION
3efbd4ed-8958-4824-8389-1321f8730af8, MESH_AVATARS_ADDITIONAL_FOR_TEAMS
dcf9d2f4-772e-4434-b757-77a453cfbc02, MESH_AVATARS_FOR_TEAMS
acbca54f-c771-423b-a476-6d7a98cbbcec, MESH_IMMERSIVE
f0ff6ac6-297d-49cd-be34-6dfef97f0c28, MESH_IMMERSIVE_FOR_TEAMS
8a256a2b-b617-496d-b51b-e76466e88db0, MFA_PREMIUM
5f3b1ded-75c0-4b31-8e6e-9b077eaadfd5, MICROSOFT_APPLICATION_PROTECTION_AND_GOVERNANCE_A
2e6ffd72-52d1-4541-8f6c-938f9a8d4cdc, MICROSOFT_APPLICATION_PROTECTION_AND_GOVERNANCE_D
cca845f9-fd51-4df6-b563-976a37c56ce0, MICROSOFT_BUSINESS_CENTER
a413a9ff-720c-4822-98ef-2f37c2a21f4c, MICROSOFT_COMMUNICATION_COMPLIANCE
a2194428-ead1-4fc1-bb81-ab8675125f42, Microsoft_Copilot_for_Sales
0c1c2af2-6c51-43c7-9c55-fa487ac147ff, Microsoft_Copilot_for_Sales_PowerAutomate
85704d55-2e73-47ee-93b4-4b8ea14db92b, MICROSOFT_ECDN
c4b8c31a-fb44-4c65-9837-a21f55fcabda, MICROSOFT_LOOP
0403bb98-9d17-4f94-b53e-eca56a7698a6, MICROSOFT_MYANALYTICS_FULL
4f4c7800-298a-4e22-8867-96b17850d4dd, MICROSOFT_REMOTE_ASSIST
94065c59-bc8e-4e8b-89e5-5138d471eaff, MICROSOFT_SEARCH
fc9f7921-4ca5-42c6-8533-1b84c4ee496b, MICROSOFT_SEARCH_GCCH
a933a62f-c3fb-48e5-a0b7-ac92b94b4420, Microsoft_Viva_Sales_PowerAutomate
8ba1ff15-7bf6-4620-b65c-ecedb6942766, Microsoft_Viva_Sales_PremiumTrial
199a5c09-e0ca-4e37-8f7c-b05d533e1ea2, MICROSOFTBOOKINGS
64bfac92-2b17-4482-b5e5-a0304429de3e, MICROSOFTENDPOINTDLP
acffdce6-c30f-4dc2-81c0-372e33c515ec, MICROSOFTSTREAM
4c246bbc-f513-4311-beff-eba54c353256, MINECRAFT_EDUCATION_EDITION
5136a095-5cf0-4aff-bec3-e84448b38ea5, MIP_S_CLP1
efb0351d-3b08-4503-993d-383af8de41e3, MIP_S_CLP2
cd31b152-6326-4d1b-ae1b-997b625182e6, MIP_S_Exchange
5b96ffc4-3853-4cf4-af50-e38505080f6b, MIP_S_EXCHANGE_CO
